lf,sga,sgm,zb,mk,sh,wh,wj
lf2,sga,sgm,mk,zb,wh,sh,wj
kataeb,sgm,sga,zb,mk,ns,wh,md
kataeb2,sgm,sga,zb,mk,ns,wh,md
future,sh,ns,wj,sga,zb
future2,sh,ns,wj,sga,mk
future3,sh,ns,sga,wj,wh
rifiist,ar,sh,ns,zb,md
psp,wj,sh,md,sga,ns,sgm
psp2,wj,sh,sga,ns,md

exlf,mk,zb,sga,sgm,ns,wh,md
exkataeb,zb,mk,sgm,ns,wh,md,sga
exfpm,zb,gb,mk,ns,wh,md
exfuture,ns,sh,zb,mk,md,wh
exhezb,wh,hn,ns,md,zb,mk
examal,wh,nb,ns,zb,md
expsp,md,ns,wj,wh,zb,mk
exarslan,md,ta,ns,wh,zb,mk
independent,ns,zb,mk,md,wh
independent2,mk,zb,md,wh,ns
independent3,wh,ns,md,zb,mk

fpm,gb,hp,hn,ta
fpm2,gb,hp,hn,ta
fpm3,gb,hp,hn,ta
marada,sf,sgm,ta,wh
armenian,hp,gb,zb,mk,ns,wh,md
hezb,hn,nb,gb,ta
hezb2,hn,nb,gb,ta
hezb3,hn,nb,gb,ta
amal,nb,hn,ta
amal2,nb,hn,ta
arslanist,ta,nb,hn,gb,md